"ID";"Imagen";"Nombre";"Referencia";"Categoría";"Precio base";"Precio final";"Cantidad";"Estado";
"503";"http://www.semillaslowcost.com/img/p/5/1/6/516.jpg";"BCN Diesel";"gs-0478";"Kannabia";"0.000000";"25";"5";"1";
"324";"http://www.semillaslowcost.com/img/p/3/4/3/343.jpg";"BlueBerry ® Regular";"gs-0304";"Dutch Passion";"0.000000";"48";"10";"1";
"612";"http://www.semillaslowcost.com/img/p/6/3/4/634.jpg";"Special Kush 1";"gs-0589";"Royal Queen Seeds";"0.000000";"7.5";"3";"1";
"268";"http://www.semillaslowcost.com/img/p/2/8/6/286.jpg";"Taiga 2";"gs-0246";"Dutch Passion";"0.000000";"20.5";"6";"1";
"567";"http://www.semillaslowcost.com/img/p/5/7/2/572.jpg";"Motavation";"gs-0527";"Serious Seeds";"0.000000";"62";"6";"1";
"676";"http://www.semillaslowcost.com/img/p/6/8/5/685.jpg";"One To One Colección Medicinal";"gs-0640";"Colección Medicinal CBD Seeds";"0.000000";"8";"3";"1";
"511";"http://www.semillaslowcost.com/img/p/5/2/4/524.jpg";"Thai Fantasy";"gs-0470";"Kannabia";"0.000000";"25";"5";"1";
"332";"http://www.semillaslowcost.com/img/p/3/4/9/349.jpg";"Shaman ® Regular";"gs-0298";"Dutch Passion";"0.000000";"21";"10";"1";
"157";"http://www.semillaslowcost.com/img/p/1/7/4/174.jpg";"Grapefruit";"gs-0138";"Positronics";"0.000000";"19";"5";"1";
"119";"http://www.semillaslowcost.com/img/p/1/3/6/136.jpg";"Shaman";"gs-0102";"Dutch Passion";"0.000000";"15.5";"9";"1";
"458";"http://www.semillaslowcost.com/img/p/4/7/1/471.jpg";"Super Silver Haze";"gs-0427";"Green House Seeds";"0.000000";"20.5";"9";"1";
"63";"http://www.semillaslowcost.com/img/p/7/9/79.jpg";"Silver Haze 9 ";"gs-0049";"Sensi Seeds";"0.000000";"25";"9";"1";
"397";"http://www.semillaslowcost.com/img/p/4/1/4/414.jpg";"Amnesia White Regular";"gs-0378";"White Label";"0.000000";"75.5";"10";"1";
"223";"http://www.semillaslowcost.com/img/p/2/4/0/240.jpg";"Moby Dick XXL Auto";"gs-0201";"Dinafem";"0.000000";"7.5";"4";"1";
"165";"http://www.semillaslowcost.com/img/p/1/8/2/182.jpg";"Heavy Bud";"gs-0145";"Advanced Seeds ";"0.000000";"17";"6";"1";
"127";"http://www.semillaslowcost.com/img/p/1/4/4/144.jpg";"Materkush";"gs-0109";"Dutch Passion";"0.000000";"21";"9";"1";
"466";"http://www.semillaslowcost.com/img/p/4/7/6/476.jpg";"Arjan's Haze 1";"gs-0434";"Green House Seeds";"0.000000";"28";"10";"1";
"71";"http://www.semillaslowcost.com/img/p/8/7/87.jpg";"Sensi Skunk";"gs-0056";"Sensi Seeds";"0.000000";"11";"12";"1";
"405";"http://www.semillaslowcost.com/img/p/4/2/2/422.jpg";"Hollands Hope Regular";"gs-0370";"White Label";"0.000000";"30.5";"10";"1";
"231";"http://www.semillaslowcost.com/img/p/2/4/8/248.jpg";"Blue Critical Auto";"gs-0209";"Dinafem";"0.000000";"7";"4";"1";
"173";"http://www.semillaslowcost.com/img/p/1/9/0/190.jpg";"Acapulco Gold";"gs-0153";"Barney's Farm";"0.000000";"29.5";"5";"1";
"135";"http://www.semillaslowcost.com/img/p/1/5/2/152.jpg";"Jorge Diamonds";"gs-0116";"Dutch Passion";"0.000000";"23.5";"9";"1";
"474";"http://www.semillaslowcost.com/img/p/4/8/7/487.jpg";"Arjan's Haze 3";"gs-0449";"Green House Seeds";"0.000000";"26";"10";"1";
"79";"http://www.semillaslowcost.com/img/p/9/5/95.jpg";"Big Foot";"gs-0063";"Sweet Seeds";"0.000000";"20.15";"6";"1";
"413";"http://www.semillaslowcost.com/img/p/4/3/0/430.jpg";"Critical Mass Regular";"gs-0391";"Mr.Nice";"0.000000";"80";"15";"1";
"239";"http://www.semillaslowcost.com/img/p/2/5/6/256.jpg";"Black Cream Auto";"gs-0217";"Sweet Seeds";"0.000000";"17.6";"6";"1";
"182";"http://www.semillaslowcost.com/img/p/1/9/9/199.jpg";"Morning Glory";"gs-0162";"Barney's Farm";"0.000000";"33";"5";"1";
"482";"http://www.semillaslowcost.com/img/p/4/9/5/495.jpg";"Lucid Bolt";"gs-0455";"Paradise Seeds";"0.000000";"31";"6";"1";
"87";"http://www.semillaslowcost.com/img/p/1/0/4/104.jpg";"Botafumeiro";"gs-0071";"Sweet Seeds";"0.000000";"11.6";"6";"1";
"421";"http://www.semillaslowcost.com/img/p/4/3/8/438.jpg";"Super Silver Haze Regular";"gs-0383";"Mr.Nice";"0.000000";"114";"15";"1";
"247";"http://www.semillaslowcost.com/img/p/2/6/4/264.jpg";"Cream Caramel Auto";"gs-0225";"Sweet Seeds";"0.000000";"16";"6";"1";
"31";"http://www.semillaslowcost.com/img/p/4/7/47.jpg";"Dinachem";"gs-0024";"Dinafem";"0.000000";"8";"4";"1";
"190";"http://www.semillaslowcost.com/img/p/2/0/7/207.jpg";"Phatt Fruity";"gs-0170";"Barney's Farm";"0.000000";"27";"5";"1";
"95";"http://www.semillaslowcost.com/img/p/1/1/2/112.jpg";"Jack 47 Fast Version F1";"gs-0078";"Sweet Seeds";"0.000000";"27";"3";"1";
"429";"http://www.semillaslowcost.com/img/p/4/4/6/446.jpg";"Pinapple Punch";"gs-0406";"Flying Dutchmen";"0.000000";"39.5";"10";"1";
"255";"http://www.semillaslowcost.com/img/p/2/7/3/273.jpg";"Big Devil Auto";"gs-0233";"Sweet Seeds";"0.000000";"15.9";"6";"1";
"39";"http://www.semillaslowcost.com/img/p/5/5/55.jpg";"Industrial Plant";"gs-0029";"Dinafem";"0.000000";"8.5";"4";"1";
"373";"http://www.semillaslowcost.com/img/p/3/9/0/390.jpg";"Skunk 1 ";"gs-0344";"Sensi Seeds";"0.000000";"23";"10";"1";
"199";"http://www.semillaslowcost.com/img/p/2/1/6/216.jpg";"Chronic Thunder ";"gs-0178";"Barney's Farm";"0.000000";"26";"1";"1";
"140";"http://www.semillaslowcost.com/img/p/1/5/7/157.jpg";"The Ultimate";"gs-0121";"Dutch Passion";"0.000000";"28";"9";"1";
"103";"http://www.semillaslowcost.com/img/p/1/2/0/120.jpg";"Destroyer";"gs-0086";"Cannabiogen";"0.000000";"64";"5";"1";
"437";"http://www.semillaslowcost.com/img/p/4/5/4/454.jpg";"Kerala Kush Regular";"gs-0398";"Flying Dutchmen";"0.000000";"26";"10";"1";
"47";"http://www.semillaslowcost.com/img/p/6/3/63.jpg";"Strawberry Amnesia";"gs-0036";"Dinafem";"0.000000";"9";"3";"1";
"381";"http://www.semillaslowcost.com/img/p/3/9/7/397.jpg";"Skunk Kush Regular";"gs-0352";"Sensi Seeds";"0.000000";"66";"10";"1";
"207";"http://www.semillaslowcost.com/img/p/2/2/4/224.jpg";"Critical Cheese Auto";"gs-0185";"Dinafem";"0.000000";"6.5";"4";"1";
"149";"http://www.semillaslowcost.com/img/p/1/6/6/166.jpg";"Supercheese";"gs-0130";"Positronics";"0.000000";"7";"3";"1";
"111";"http://www.semillaslowcost.com/img/p/1/2/8/128.jpg";"Pulsar";"gs-0094";"Buddha Seeds";"0.000000";"5.5";"4";"1";
"450";"http://www.semillaslowcost.com/img/p/4/6/0/460.jpg";"AMS";"gs-0418";"Green House Seeds";"0.000000";"10";"9";"1";
"55";"http://www.semillaslowcost.com/img/p/7/1/71.jpg";"Sweet Deep Grapefruit";"gs-0043";"Dinafem";"0.000000";"6";"4";"1";
"389";"http://www.semillaslowcost.com/img/p/4/0/5/405.jpg";"Super Skunk Regular";"gs-0344";"Sensi Seeds";"0.000000";"34.5";"10";"1";
"215";"http://www.semillaslowcost.com/img/p/2/3/2/232.jpg";"Original Amnesia Autofloreciente";"gs-0193";"Dinafem";"0.000000";"6";"4";"1";
"679";"http://www.semillaslowcost.com/img/p/6/9/3/693.jpg";"Chesse";"gs-0648";"Colección Clásica CBD Seeds";"0.000000";"7";"3";"1";
"514";"http://www.semillaslowcost.com/img/p/5/2/7/527.jpg";"Jamaican Dream";"gs-0485";"Eva Seeds";"0.000000";"22";"9";"1";
"335";"http://www.semillaslowcost.com/img/p/3/5/2/352.jpg";"Skunk 1 Regular";"gs-0301";"Dutch Passion";"0.000000";"19";"10";"1";
"623";"http://www.semillaslowcost.com/img/p/6/2/3/623.jpg";"Royal Cheese";"gs-0578";"Royal Queen Seeds";"0.000000";"19";"3";"1";
"279";"http://www.semillaslowcost.com/img/p/2/9/7/297.jpg";"Skunk Mass Autofloreciente";"gs-0256";"Advanced Seeds";"0.000000";"17.5";"6";"1";
"578";"http://www.semillaslowcost.com/img/p/5/9/4/594.jpg";"60 Day Wonder";"gs-0549";"DNA Genetics";"0.000000";"48.5";"6";"1";
"687";"http://www.semillaslowcost.com/img/p/6/9/9/699.jpg";"Shark";"gs-0655";"Colección Clásica CBD Seeds";"0.000000";"6";"3";"1";
"522";"http://www.semillaslowcost.com/img/p/5/3/5/535.jpg";"Missing in Barcelona";"gs-0490";"Eva Seeds";"0.000000";"23.5";"3";"1";
"344";"http://www.semillaslowcost.com/img/p/3/6/1/361.jpg";"Peyote Purple";"gs-0315";"Cannabiogen";"0.000000";"49";"10";"1";
"631";"http://www.semillaslowcost.com/img/p/6/4/4/644.jpg";"Cotton Candy";"gs-0607";"Delicious Seeds";"0.000000";"18.8";"6";"1";
"287";"http://www.semillaslowcost.com/img/p/3/0/4/304.jpg";"Auto Jack Herer";"gs-0264";"Advanced Seeds";"0.000000";"17";"6";"1";
"586";"http://www.semillaslowcost.com/img/p/5/9/9/599.jpg";"La Confidential";"gs-0553";"DNA Genetics";"0.000000";"53";"6";"1";
"696";"http://www.semillaslowcost.com/img/p/7/3/0/730.jpg";"Super Lemon";"gs-0004";"GeaSeeds";"0.000000";"1";"295";"1";
"530";"http://www.semillaslowcost.com/img/p/5/4/0/540.jpg";"No Name";"gs-0495";"Medical Seeds";"0.000000";"19.5";"6";"1";
"352";"http://www.semillaslowcost.com/img/p/3/6/8/368.jpg";"Sugar Loaf";"gs-0323";"Cannabiogen";"0.000000";"44";"10";"1";
"639";"http://www.semillaslowcost.com/img/p/6/5/3/653.jpg";"Northern Light Blue";"gs-0599";"Delicious Seeds";"0.000000";"6.2";"3";"1";
"295";"http://www.semillaslowcost.com/img/p/3/1/3/313.jpg";"Red Dwarf";"gs-0272";"Buddha Seeds";"0.000000";"4";"5";"1";
"594";"http://www.semillaslowcost.com/img/p/6/0/7/607.jpg";"Sleestack";"gs-0560";"DNA Genetics";"0.000000";"53";"6";"1";
"704";"http://www.semillaslowcost.com/img/p/7/3/8/738.jpg";"Critical Bilborn 100%    ";"gs-0012";"GeaSeeds";"0.000000";"1";"299";"1";
"538";"http://www.semillaslowcost.com/img/p/5/4/6/546.jpg";"Mendocino Purple Kush";"gs-0501";"Medical Seeds";"0.000000";"23";"6";"1";
"360";"http://www.semillaslowcost.com/img/p/3/7/4/374.jpg";"Northern lights Regular";"gs-0328";"Sensi Seeds";"0.000000";"108.5";"10";"1";
"647";"http://www.semillaslowcost.com/img/p/6/6/2/662.jpg";"Black Ice";"gs-0617";"The Moon Seeds";"0.000000";"19";"3";"1";
"303";"http://www.semillaslowcost.com/img/p/3/2/1/321.jpg";"Critical Rapido";"gs-0277";"Barney's Farm";"0.000000";"27";"5";"1";
"603";"http://www.semillaslowcost.com/img/p/6/1/6/616.jpg";"Sour Kush";"gs-0571";"DNA Genetics";"0.000000";"62";"6";"1";
"712";"http://www.semillaslowcost.com/img/p/7/4/6/746.jpg";"Critical + 100%";"gs-0020";"GeaSeeds";"0.000000";"1";"280";"1";
"546";"http://www.semillaslowcost.com/img/p/5/6/0/560.jpg";"Super Hash";"gs-0519";"Pyramid Seeds";"0.000000";"5.3";"2";"1";
"368";"http://www.semillaslowcost.com/img/p/3/8/5/385.jpg";"Jack Flash ";"gs-0339";"Sensi Seeds";"0.000000";"80";"10";"1";
"655";"http://www.semillaslowcost.com/img/p/6/6/8/668.jpg";"X-Haze";"gs-0618";"White Label";"0.000000";"34";"6000";"1";
"490";"http://www.semillaslowcost.com/img/p/5/0/4/504.jpg";"Belladonna";"gs-0459";"Paradise Seeds";"0.000000";"17";"6";"1";
"311";"http://www.semillaslowcost.com/img/p/3/2/9/329.jpg";"Afghan Express Autofloreciente";"gs-0283";"Positronics";"0.000000";"4.5";"3";"1";
"554";"http://www.semillaslowcost.com/img/p/5/6/9/569.jpg";"Kryptonite";"gs-0524";"Pyramid Seeds";"0.000000";"4.4";"1";"1";
"663";"http://www.semillaslowcost.com/img/p/6/7/7/677.jpg";"Cheex";"gs-0631";"Seedmakers";"0.000000";"17.5";"5";"1";
"498";"http://www.semillaslowcost.com/img/p/5/1/1/511.jpg";"Spoetnik";"gs-0464";"Paradise Seeds";"0.000000";"17";"6";"1";
"319";"http://www.semillaslowcost.com/img/p/3/3/7/337.jpg";"Red Dwarf Regular";"gs-0290";"Buddha Seeds";"0.000000";"23";"20";"1";
"607";"http://www.semillaslowcost.com/img/p/6/1/9/619.jpg";"Kosher Kush";"gs-0575";"DNA Genetics";"0.000000";"62";"6";"1";
"263";"http://www.semillaslowcost.com/img/p/2/8/1/281.jpg";"Devil Cream Autofloreciente";"gs-0241";"Sweet Seeds";"0.000000";"18.45";"6";"1";
"562";"http://www.semillaslowcost.com/img/p/5/7/7/577.jpg";"White Russian ";"gs-0532";"Serious Seeds";"0.000000";"62";"6";"1";
"671";"http://www.semillaslowcost.com/img/p/6/8/4/684.jpg";"Widow";"gs-0635";"Seedmakers";"0.000000";"17.5";"5000";"1";
"506";"http://www.semillaslowcost.com/img/p/5/1/9/519.jpg";"La Blanca";"gs-0475";"Kannabia";"0.000000";"25";"5";"1";
"327";"http://www.semillaslowcost.com/img/p/3/4/8/348.jpg";"Hollands Hope ® Regular";"gs-0295";"Dutch Passion";"0.000000";"29";"10";"1";
"615";"http://www.semillaslowcost.com/img/p/6/3/1/631.jpg";"Northern Lights";"gs-0586";"Royal Queen Seeds";"0.000000";"20.5";"3";"1";
"271";"http://www.semillaslowcost.com/img/p/2/8/9/289.jpg";"Snow Storm 2";"gs-0249";"Dutch Passion";"0.000000";"46";"7";"1";
"570";"http://www.semillaslowcost.com/img/p/5/8/4/584.jpg";"Black Valley";"gs-0539";"Ripper Seeds";"0.000000";"4.4";"3";"1";
"58";"http://www.semillaslowcost.com/img/p/7/4/74.jpg";"Super Silver";"gs-0046";"Dinafem";"0.000000";"7";"4";"1";
"392";"http://www.semillaslowcost.com/img/p/4/0/9/409.jpg";"Chronic Regular";"gs-0362";"Serious Seeds";"0.000000";"62";"11";"1";
"218";"http://www.semillaslowcost.com/img/p/2/3/5/235.jpg";"Roadrunner 2 Autofloreciente";"gs-0196";"Dinafem";"0.000000";"5.5";"4";"1";
"160";"http://www.semillaslowcost.com/img/p/1/7/7/177.jpg";"Critical";"gs-0140";"Advanced Seeds ";"0.000000";"15";"6";"1";
"122";"http://www.semillaslowcost.com/img/p/1/3/9/139.jpg";"Power Plant";"gs-0105";"Dutch Passion";"0.000000";"23.5";"9";"1";
"461";"http://www.semillaslowcost.com/img/p/4/7/4/474.jpg";"Super Lemon Haze";"gs-0424";"Green House Seeds";"0.000000";"19.5";"9";"1";
"66";"http://www.semillaslowcost.com/img/p/8/2/82.jpg";"Skunk 1";"gs-0052";"Sensi Seeds";"0.000000";"12";"12";"1";
"400";"http://www.semillaslowcost.com/img/p/4/1/7/417.jpg";"Kali Haze Regular";"gs-0375";"White Label";"0.000000";"61";"10";"1";
"226";"http://www.semillaslowcost.com/img/p/2/4/3/243.jpg";"Dinamex Autofloreciente";"gs-0204";"Dinafem";"0.000000";"7";"4";"1";
"168";"http://www.semillaslowcost.com/img/p/1/8/5/185.jpg";"White Kush";"gs-0148";"Advanced Seeds ";"0.000000";"17";"6";"1";
"130";"http://www.semillaslowcost.com/img/p/1/4/7/147.jpg";"Mazar";"gs-0112";"Dutch Passion";"0.000000";"26";"9";"1";
"469";"http://www.semillaslowcost.com/img/p/4/8/5/485.jpg";"Jack Herer";"gs-0440";"Green House Seeds";"0.000000";"14.3";"9";"1";
"74";"http://www.semillaslowcost.com/img/p/9/0/90.jpg";"Cream Caramel Fast Version";"gs-0059";"Sweet Seeds";"0.000000";"17.6";"3";"1";
"408";"http://www.semillaslowcost.com/img/p/4/2/5/425.jpg";"Master Kush Regular";"gs-0367";"White Label";"0.000000";"18";"10";"1";
"234";"http://www.semillaslowcost.com/img/p/2/5/1/251.jpg";"Super Skunk Autofloreciente Sensi Seeds";"gs-0212";"Sensi Seeds";"0.000000";"14.5";"9";"1";
"176";"http://www.semillaslowcost.com/img/p/1/9/3/193.jpg";"LSD";"gs-0156";"Barney's Farm";"0.000000";"33";"5";"1";
"138";"http://www.semillaslowcost.com/img/p/1/5/5/155.jpg";"Ortega Indica";"gs-0119";"Dutch Passion";"0.000000";"20";"9";"1";
"477";"http://www.semillaslowcost.com/img/p/4/9/0/490.jpg";"Bubba Kush";"gs-0446";"Green House Seeds";"0.000000";"23.5";"10";"1";
"82";"http://www.semillaslowcost.com/img/p/9/9/99.jpg";"Sweet Cheese";"gs-0066";"Sweet Seeds";"0.000000";"11.3";"6";"1";
"416";"http://www.semillaslowcost.com/img/p/4/3/3/433.jpg";"Master Kush x Afghan Haze  Regular";"gs-0388";"Mr.Nice";"0.000000";"80";"15";"1";
"242";"http://www.semillaslowcost.com/img/p/2/5/9/259.jpg";"Big Devil XL Auto";"gs-0220";"Sweet Seeds";"0.000000";"21.5";"6";"1";
"26";"http://www.semillaslowcost.com/img/p/4/2/42.jpg";"Original Amnesia";"gs-0019";"Dinafem";"0.000000";"7";"4";"1";
"185";"http://www.semillaslowcost.com/img/p/2/0/2/202.jpg";"Crimea Blue";"gs-0165";"Barney's Farm";"0.000000";"25";"5";"1";
"485";"http://www.semillaslowcost.com/img/p/4/9/8/498.jpg";"Atomical Haze";"gs-0452";"Paradise Seeds";"0.000000";"37";"6";"1";
"90";"http://www.semillaslowcost.com/img/p/1/0/7/107.jpg";"Flash Back 2";"gs-0074";"Sweet Seeds";"0.000000";"13";"6";"1";
"424";"http://www.semillaslowcost.com/img/p/4/4/1/441.jpg";"Haze Mist";"gs-0411";"Flying Dutchmen";"0.000000";"44";"10";"1";
"250";"http://www.semillaslowcost.com/img/p/2/6/7/267.jpg";"Big Devil 2 Auto";"gs-0228";"Sweet Seeds";"0.000000";"20.25";"6";"1";
"34";"http://www.semillaslowcost.com/img/p/5/0/50.jpg";"Moby Dick";"gs-0026";"Dinafem";"0.000000";"10";"4";"1";
"193";"http://www.semillaslowcost.com/img/p/2/1/0/210.jpg";"8 Ball Kush";"gs-0173";"Barney's Farm";"0.000000";"27";"5";"1";
"98";"http://www.semillaslowcost.com/img/p/1/1/5/115.jpg";"Big Devil Fast Version";"gs-0081";"Sweet Seeds";"0.000000";"15.9";"3";"1";
"432";"http://www.semillaslowcost.com/img/p/4/4/9/449.jpg";"The Real McCoy";"gs-0403";"Flying Dutchmen";"0.000000";"39.5";"10";"1";
"720";"http://www.semillaslowcost.com/img/p/7/6/7/767.jpg";"Auto M8";"gs-0664";"Geaseeds";"0.000000";"1";"600";"1";
"42";"http://www.semillaslowcost.com/img/p/5/8/58.jpg";"Power Kush";"gs-0032";"Dinafem";"0.000000";"6";"4";"1";
"376";"http://www.semillaslowcost.com/img/p/3/9/3/393.jpg";"Sensi Skunk Regular";"gs-0357";"Sensi Seeds";"0.000000";"20";"10";"1";
"202";"http://www.semillaslowcost.com/img/p/2/1/9/219.jpg";"CBD Critical Cure";"gs-0181";"Barney's Farm";"0.000000";"55";"6";"1";
"143";"http://www.semillaslowcost.com/img/p/1/6/0/160.jpg";"Mekong High";"gs-0124";"Dutch Passion";"0.000000";"25.5";"9";"1";
"106";"http://www.semillaslowcost.com/img/p/1/2/3/123.jpg";"Pakistan Chitral Kush";"gs-0089";"Cannabiogen";"0.000000";"49";"5";"1";
"440";"http://www.semillaslowcost.com/img/p/4/5/7/457.jpg";"Early Durban Regular";"gs-0395";"Flying Dutchmen";"0.000000";"21.5";"10";"1";
"50";"http://www.semillaslowcost.com/img/p/6/6/66.jpg";"Critical Mass CBD";"gs-0038";"Dinafem";"0.000000";"10";"4";"1";
"384";"http://www.semillaslowcost.com/img/p/4/0/0/400.jpg";"Outdoor Mix Regular";"gs-0349";"Sensi Seeds";"0.000000";"34.5";"10";"1";
"210";"http://www.semillaslowcost.com/img/p/2/2/7/227.jpg";"Critical Jack Autofloreciente";"gs-0188";"Dinafem";"0.000000";"7";"4";"1";
"152";"http://www.semillaslowcost.com/img/p/1/6/9/169.jpg";"Amnesia Mistery";"gs-0133";"Positronics";"0.000000";"10";"3";"1";
"114";"http://www.semillaslowcost.com/img/p/1/3/1/131.jpg";"Hollands Hope";"gs-0097";"Dutch Passion";"0.000000";"20";"9";"1";
"453";"http://www.semillaslowcost.com/img/p/4/6/7/467.jpg";"El niño";"gs-0421";"Green House Seeds";"0.000000";"25";"10";"1";
